SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Letting Go,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,6759305,"Waste away till you're all used up
Walk away till you lose your touch
But someone won't be there anymore
Lost again in the same old muss
I remember how it was once
But memories aren't doing me any good
Oh
♪
Oh I just can't do it anymore
Let it come get the best of us
Letting go 'cause it takes too much
Until they can't take us anymore
Tumble down and all broken up
I remember how it was once
But memories aren't doing me any good
Oh
♪
Oh I just can't do it anymore
Oh",https://open.spotify.com/track/0oJjjOgT4m4wJr55gGlp8z,235
Light Years,"Moods, Modes",https://open.spotify.com/album/6who9nPlchU1oXVqbSSZkZ,2023,7463141,"Luna 1 has missed the target
SL 3 and 4 and 5
Deploy your cosmonauts
Release your cosmonauts",https://open.spotify.com/track/072pWsJCGj3K4GLP3WtCPj,218
Lomo,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,1662842,"Early in the day
♪
When the sun breaks through
And the moon turns blue
♪
Said the words to the back of your head
And then again
To the closing door
Late into the night
When it's still and calm
♪
And the mind slows down
Is this death?
Maybe
It's alright",https://open.spotify.com/track/0knIwCt9WDoE2asdyPStBA,164
Making Room,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,1033563,"I will wash the dishes
♪
You rinse the glasses
♪
The moon is living
♪
In your dark hair
♪
You're making room for animals
♪
But I'm not sure where they went
♪
It wasn't strange, just furniture
♪
Wish I could settle for less pain",https://open.spotify.com/track/2CoP6BbpUoMmTfks7WeDHX,226
Me and the Birds,Contemporary Movement,https://open.spotify.com/album/6CYyrh3J08jXacgo9wHwsU,2000,149346852,"All the high-fashion freaks sway in sync with the rhythm
Back and forth, back and forth
♪
All the pill connoisseurs and the secret saboteurs
Got the fever for surveillance and the nightlife
♪
Me and the birds",https://open.spotify.com/track/4wEuNvb7oG8oZYrZPZ9rPr,95
Memphis Sophisticate,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,1141320,"I can't get it out
♪
The way I'd like to put it down
The way I hear it in my head
When I cannot sleep
♪
Or cannot awake
♪
It's clouds
♪
Across the sky
♪
The moon can hide behind
♪
You'll never hear it like I do
When the brakes give way
♪
And the engine stalls
♪
Dropping out
♪
Fading out
♪
Burning out",https://open.spotify.com/track/6L8dq8PWcc9IyVR7RDYLG5,249
Moon In Aries,Remote Echoes,https://open.spotify.com/album/5L7puAZ2GT1XQuiXNzPstC,2023,977964,"Took out a cigarette, lit it up
Took a drag, said what's new
Not much you, how about you
To my friends, a toast to better times
And I'll fucking drink to that every time",https://open.spotify.com/track/3UbEsyvD1evJW51qWOlhQx,103
Moonroam,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,827497,"I see the moons in your visor
I feel your breathing in the velvet",https://open.spotify.com/track/4mhXeFCWX0hWvum8PRFscK,87
My Friends Are Cosmonauts,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,3565638,"Now if there was no buzz
In the end, there would be nothing
My friends are cosmonauts
Covered in the millhouse
Now if there was no time
To waste on TV
MSR-16 on the floor today
My friends are cosmonauts",https://open.spotify.com/track/3Qptj4LnxFvqS9rwXYnjar,104
N,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,4101972,"Flowers on a dead kid's bench
They're all dead now and the birds are songless
♪
Division crowds my mind
It's useless, this paranoia from behind
All gone
It's already around you",https://open.spotify.com/track/6DwF5IUONr6L0aSmxYyT0V,181
New Directions,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,3654669,"I forgot the fuck it days and fuck it nights
♪
Rays of instinct drift to doom
I've lost hold and become old
And turned some dust to gold
And when you need it
I'll make a scene
New directions make it easy, unbetraying
Never mind, we're damned too soon
I've lost touch
I've said too much
Been opposites and such
But I'll take care of all of us",https://open.spotify.com/track/3mWU9IdLhguhGOQ5E2QKZ8,197
Now It’s Coming Back,Contemporary Movement,https://open.spotify.com/album/6CYyrh3J08jXacgo9wHwsU,2000,1885569,"Remember to feel your hand
And what it's like to say your name
♪
And now it's coming back
The sense of things
♪
Mid-July
♪
In my mother's house
We knew each other
♪
And now time goes by so fast
Things change all the time
♪
Everyone knows it's good to be so close",https://open.spotify.com/track/6XfBymQCQGmoQhkoIwSVmZ,163
Operations,Contemporary Movement,https://open.spotify.com/album/6CYyrh3J08jXacgo9wHwsU,2000,3409749,"The shade between the day
And the darkness of night
Will last enough time to feel
It's here that the real things are
♪
It's in one hand and out of reach of the other
Now what can we do tonight?",https://open.spotify.com/track/1SUG1irxASRHOUbFsDUUF3,209
